1 5 6 17 20 37 42 52 66 67 73 74 76 80 83
2 1 15 20 37 42 62 67 73 74 76 80 83
2 3 6 18 22 36 42 48 64 67 73 74 76 80 83
2 2 6 18 22 36 42 57 64 67 73 74 76 82 83
2 5 6 14 25 38 41 49 64 67 72 74 76 78 83
2 4 6 18 19 39 42 48 64 67 72 74 76 80 83
2 1 6 17 26 35 42 49 64 67 73 74 76 78 83
2 1 6 18 20 37 42 53 62 67 73 74 76 78 83
2 2 6 16 31 35 42 49 64 67 73 74 76 80 83
2 1 6 17 22 36 42 49 66 67 72 74 76 79 83
2 3 6 15 24 38 40 48 63 67 73 74 76 81 104
2 4 7 16 20 37 40 48 63 67 73 74 76 78 83
2 2 11 14 19 39 42 52 64 67 73 74 76 78 83
2 4 6 16 22 36 45 48 66 67 72 74 76 80 83
2 5 18 28 35 42 65 71 73 75 76 80 83
2 1 6 16 20 37 45 55 62 71 72 74 76 78 83
2 5 18 30 35 40 63 67 73 74 76 79 83
2 5 10 18 22 36 40 57 63 67 73 74 76 81 83
2 4 10 16 19 39 41 52 66 67 72 74 76 80 83
1 3 6 14 19 39 40 50 63 67 73 75 76 82 83
2 3 6 18 22 36 42 49 64 67 72 74 76 79 83
2 4 9 18 22 36 41 55 64 67 73 74 76 80 83
2 3 6 14 24 38 42 51 64 67 72 74 76 82 83
2 3 6 16 22 36 41 52 66 67 72 74 76 78 83
2 3 6 16 19 39 42 48 62 67 73 74 76 78 83
2 4 6 18 22 36 41 55 66 67 72 74 76 79 83
2 1 6 18 20 37 42 54 62 67 73 74 76 80 83
2 1 6 18 33 35 42 49 62 67 73 74 76 80 119
2 2 6 14 20 37 42 52 64 67 72 74 76 79 83
2 5 18 22 36 40 63 67 73 74 76 78 83
2 1 10 18 22 36 42 56 64 67 73 74 76 80 100
2 5 10 15 22 36 40 57 63 67 73 74 76 80 83
2 5 6 14 20 37 40 55 63 67 73 74 76 80 83
2 5 6 16 20 37 41 49 66 67 72 74 76 81 106
2 1 6 16 19 39 42 50 64 67 72 74 76 80 83
2 1 6 18 19 39 42 51 64 71 73 74 76 80 83
2 1 6 17 20 37 42 59 62 67 73 74 76 78 83
2 4 6 15 20 37 40 51 63 67 73 74 76 80 83
2 4 10 18 22 36 43 55 66 71 72 74 76 80 83
2 3 6 14 22 36 41 49 66 67 72 74 76 80 83
2 4 6 15 25 38 45 53 66 67 73 74 77 81 83
2 5 17 33 35 44 66 71 72 74 76 78 83
2 2 6 14 25 38 42 48 64 67 73 74 76 81 83
1 3 6 18 20 37 40 52 63 67 73 74 76 82 83
2 2 6 16 22 36 41 48 64 67 73 74 76 81 83
2 5 17 25 38 44 66 67 72 74 76 79 83
2 1 6 18 20 37 42 55 64 69 72 74 76 78 83
2 1 17 20 37 42 62 67 73 74 76 78 83
2 1 17 20 37 42 66 67 72 74 76 79 83
1 3 6 15 19 39 40 52 63 67 73 74 76 82 83
1 3 8 14 19 39 40 51 63 67 73 75 76 82 83
1 5 6 16 22 36 40 51 63 67 73 75 76 82 83
2 1 10 17 20 37 41 53 64 71 73 74 76 82 83
1 3 10 16 20 37 40 47 63 67 73 74 76 81 83
1 4 6 16 20 37 41 54 66 67 73 74 76 82 83
2 2 6 14 20 37 40 50 61 67 72 74 76 80 83
1 4 6 17 19 39 40 51 63 67 73 74 76 80 83
2 5 6 14 20 37 41 55 64 67 72 74 76 78 83
2 3 7 16 22 36 40 48 63 67 73 74 76 82 83
2 4 7 17 29 39 40 52 63 67 73 74 76 80 83
2 4 6 15 21 35 41 54 66 70 72 74 76 81 86
2 2 6 15 22 36 42 54 64 67 73 74 76 80 83
2 3 6 17 22 36 40 49 63 71 73 74 76 80 83
1 4 6 14 24 38 40 51 61 67 72 74 76 82 83
1 5 6 17 23 39 40 52 63 67 73 75 76 82 83
2 3 10 17 28 35 40 47 63 67 73 74 76 82 83
2 5 6 16 30 35 44 58 64 71 72 74 76 78 83
2 2 6 14 25 38 43 48 64 67 73 74 76 80 83
2 2 8 14 19 39 42 56 64 67 72 74 76 81 83
2 3 16 22 36 42 66 71 72 74 76 80 83
2 4 6 17 20 37 40 57 63 67 73 74 76 80 83
2 2 6 15 32 39 42 52 62 67 73 74 76 80 83
2 2 6 17 20 37 42 53 66 67 72 74 76 80 83
2 2 6 16 22 36 42 57 64 67 73 74 76 80 83
2 2 6 17 20 37 40 50 63 67 73 74 76 82 83
2 2 6 14 22 36 42 53 64 67 72 74 76 81 83
2 5 6 14 31 35 40 49 61 67 72 74 76 78 83
2 3 10 17 20 37 40 59 63 67 73 74 76 80 83
2 1 6 17 22 36 42 53 62 67 73 74 76 79 83
2 2 6 16 20 37 42 48 66 67 73 74 76 80 83
2 4 7 17 20 37 41 51 64 67 73 74 76 82 83
2 3 7 14 22 36 43 49 66 67 72 74 76 80 83
2 5 6 17 21 35 44 55 66 67 72 74 76 80 83
2 3 6 17 22 36 40 54 61 71 72 74 76 80 83
1 3 9 18 25 38 41 48 66 71 72 74 76 80 83
2 5 6 15 21 35 42 54 64 67 72 74 76 80 83
2 3 6 14 22 36 40 54 63 67 73 74 76 80 83
2 2 6 18 22 36 43 55 66 67 72 74 76 78
2 3 6 15 22 36 40 47 61 67 72 74 76 78 83
2 2 6 15 21 35 40 49 63 67 73 74 76 80 103
2 2 6 15 19 39 42 57 64 67 73 74 76 82 83
1 5 6 17 19 39 40 50 63 67 73 74 76 79 83
1 4 6 18 20 37 40 52 63 67 73 74 76 82 83
2 1 6 14 22 36 42 53 66 71 72 74 76 80 83
1 5 7 18 19 39 40 52 63 67 73 74 76 82 83
2 1 6 14 22 36 42 53 62 69 73 74 76 82 83
2 4 8 16 29 39 40 51 63 67 73 75 76 81 83
2 4 6 18 27 35 43 49 66 67 72 74 76 80 103
2 2 7 15 22 36 43 48 64 67 73 74 76 79 83
2 4 6 14 29 39 41 51 66 67 73 74 76 81 83
2 1 6 18 22 36 42 48 62 67 73 74 76 80 83
2 5 6 14 22 36 40 52 63 67 73 74 76 80 83
2 1 6 17 21 35 42 50 62 67 73 74 76 78 83
1 3 6 14 25 38 40 48 63 67 73 74 77 80 83
2 2 6 15 32 39 42 52 64 67 72 74 76 82 83
1 2 6 18 19 39 40 51 61 67 73 74 76 80 83
2 1 16 28 35 42 62 67 73 74 76 78 83
2 3 7 14 24 38 41 50 66 67 72 74 76 79 83
2 5 10 18 19 39 42 52 64 67 72 74 76 80 83
2 2 7 14 20 37 40 48 63 67 73 74 76 81 83
1 5 16 20 37 40 63 67 73 74 76 78 83
1 5 6 14 22 36 40 50 63 67 73 74 76 80 83
2 5 6 17 22 36 40 48 63 67 73 74 76 80 83
2 2 6 16 22 36 40 54 63 67 73 74 76 80 83
2 2 7 18 19 39 42 47 64 67 73 74 76 80 83
2 1 6 17 20 37 42 50 62 67 72 74 76 78 83
2 2 6 14 20 37 42 55 64 67 73 74 76 82 83
2 1 6 15 21 35 42 49 62 67 73 74 76 80 83
1 5 6 14 31 35 40 48 63 67 73 74 77 81 83
2 5 8 14 19 39 41 52 64 67 73 74 76 82 83
2 4 15 22 36 40 63 67 73 74 76 80 83
2 5 14 22 36 40 61 68 72 74 76 80 83
1 5 6 14 27 35 42 57 64 67 73 74 76 82 83
1 2 6 16 19 39 40 52 63 67 73 75 76 80 87
2 1 6 15 19 39 42 55 62 67 72 74 76 80 83
2 2 6 18 22 36 42 50 62 67 73 74 76 80 83
2 1 14 20 37 42 66 69 72 74 76 78 83
1 4 7 17 23 39 40 52 63 67 73 74 77 82 83
2 1 6 17 20 37 42 47 64 67 73 75 76 80 83
2 4 6 15 19 39 42 52 64 67 72 74 76 81 83
2 2 6 17 19 39 42 47 64 67 73 74 76 80 83
2 1 6 17 20 37 42 55 62 67 73 74 76 78 83
2 5 6 14 27 35 41 49 64 67 72 74 76 80 83
2 4 10 16 26 35 40 49 63 67 73 74 76 80 83
2 3 7 16 24 38 42 56 64 67 73 74 76 80 83
2 4 6 14 22 36 42 55 66 71 72 74 76 79 83
1 5 6 18 29 39 40 48 63 67 73 74 76 80 83
2 2 6 16 22 36 42 48 64 69 73 74 76 80 83
2 3 10 18 22 36 43 51 64 71 73 74 76 80 83
2 1 6 16 31 35 42 49 62 67 72 74 76 78 83
2 5 6 17 29 39 41 52 64 67 72 75 76 82 83
2 1 6 17 22 36 42 48 64 67 73 74 76 80 83
2 1 6 17 22 36 40 53 63 67 73 74 76 82 83
2 2 10 17 19 39 42 52 62 67 73 75 76 80 83
2 2 6 15 19 39 42 49 62 67 72 74 76 78 83
2 3 6 17 22 36 42 53 62 67 73 74 76 82 83
2 2 6 18 22 36 40 57 63 71 73 74 76 81 83
2 5 7 15 22 36 40 51 63 67 73 74 76 78 83
2 5 8 14 19 39 40 50 63 67 73 74 76 82 83
1 4 6 14 23 39 40 52 63 67 73 75 76 81 83
2 1 6 16 19 39 42 50 62 67 72 74 76 78 83
2 4 6 18 21 35 44 49 64 71 72 74 76 78 83
2 5 6 15 26 35 44 58 66 71 72 74 76 78 83
2 2 6 14 25 38 40 57 63 67 73 74 76 82 83
2 4 6 17 26 35 45 53 66 67 73 74 76 80 119
2 2 6 15 22 36 42 56 62 71 73 74 76 82 83
1 3 6 15 22 36 40 50 63 67 73 74 76 81 83
2 3 7 18 22 36 40 50 63 67 73 74 76 82 83
1 3 6 17 20 37 40 51 63 67 73 74 76 80 83
1 4 6 18 19 39 40 50 63 67 73 74 76 78 83
2 4 7 16 20 37 42 49 66 71 72 74 76 80 83
2 4 10 15 31 35 43 49 66 71 72 74 76 80 83
1 4 6 15 20 37 40 48 63 67 73 75 76 82 83
1 2 6 14 19 39 40 55 61 71 72 74 76 80 83
2 5 7 14 22 36 40 48 63 67 73 74 76 82 83
2 1 6 18 22 36 42 49 62 67 72 74 76 78 83
2 1 6 17 19 39 42 53 64 67 73 74 76 80 83
1 3 6 16 19 39 40 51 63 67 73 75 76 82 83
2 4 8 17 33 35 40 57 63 67 73 74 76 82 95
1 5 7 18 32 39 40 52 63 67 73 74 76 82 83
2 2 6 14 22 36 41 48 64 67 73 74 76 82 83
2 5 6 17 22 36 40 48 63 67 73 74 76 80 83
2 1 6 16 20 37 42 53 62 67 73 74 76 80 83
1 3 6 16 20 37 40 50 63 67 73 75 76 82 83
2 2 6 14 20 37 40 48 63 67 73 74 76 81 83
1 5 8 16 32 39 43 52 64 67 73 74 76 80 83
2 2 10 18 22 36 41 55 66 67 72 74 76 80 83
2 5 6 14 22 36 40 48 63 67 73 74 76 78 83
2 5 15 22 36 40 63 67 73 74 76 82 83
1 2 11 16 19 39 40 47 63 67 73 74 76 80 83
2 1 6 15 20 37 42 49 62 67 73 74 76 78 83
2 1 6 18 22 36 42 51 65 67 73 75 76 82 83
1 3 6 18 32 39 40 52 63 68 73 74 76 80 110
2 3 11 15 20 37 43 51 64 67 72 74 76 81 83
2 2 6 18 22 36 42 54 62 67 72 74 76 78 83
2 2 11 14 20 37 42 55 66 68 72 74 76 80 98
2 5 16 26 35 44 66 67 72 75 76 78 83
2 3 6 15 22 36 40 48 63 67 73 74 76 81 83
2 4 6 17 27 35 40 48 63 67 73 74 76 79 83
1 4 6 16 22 36 40 54 63 67 73 74 76 80 83
1 4 7 18 28 35 40 53 63 71 73 74 76 80 83
2 3 6 18 29 39 42 50 64 67 73 74 76 82 83
2 2 6 15 20 37 42 52 64 67 73 74 76 80 83
2 4 10 16 29 39 42 52 64 67 73 74 76 79 83
2 1 6 14 20 37 42 50 64 67 72 74 76 78 83
1 4 6 18 24 38 41 52 66 67 72 75 76 80 83
2 2 11 17 20 37 40 57 63 67 73 75 76 80 83
1 4 6 17 22 36 40 48 63 71 73 74 76 80 83
2 1 15 21 35 45 62 68 72 74 77 80 93
2 1 6 16 26 35 42 54 64 67 73 74 77 80 83
2 4 9 15 20 37 41 51 64 67 73 74 76 80 83
2 1 14 21 35 42 62 67 72 74 76 78 83
2 1 7 18 21 35 42 56 62 67 73 74 76 78 83
1 3 6 16 19 39 40 51 63 67 73 74 76 80 83
1 5 8 17 22 36 40 50 63 67 73 74 76 82 83
2 1 6 17 22 36 42 50 62 67 72 75 76 80 83
2 1 6 14 28 35 42 49 62 67 73 74 76 78 83
2 2 6 17 20 37 40 55 63 67 73 74 76 80 103
2 2 6 15 22 36 42 48 64 67 73 74 76 81 83
2 5 7 17 22 36 44 51 64 67 73 74 76 82 83
2 2 10 14 22 36 42 59 62 67 73 74 76 82 83
1 3 6 16 25 38 40 48 63 67 73 74 76 80 104
1 3 7 16 22 36 40 48 63 67 73 74 76 80 83
2 1 10 18 20 37 43 51 66 71 73 74 76 80 83
2 1 11 14 21 35 42 55 62 67 72 74 76 78 83
2 3 6 15 22 36 41 51 64 67 72 74 76 80 83
2 5 15 27 35 42 64 67 73 74 76 78 83
2 4 10 14 19 39 40 52 61 67 72 74 76 82 83
2 4 6 16 29 39 42 51 64 67 73 74 76 79 107
2 2 6 16 22 36 42 49 65 67 73 74 76 78 83
2 5 10 15 20 37 40 56 63 67 73 74 76 80 83
2 1 6 15 20 37 42 54 62 71 72 74 76 81 83
2 4 6 18 20 37 40 52 63 67 73 74 76 82 83
2 1 6 18 20 37 42 52 62 67 73 74 76 78 83
2 1 11 18 19 39 42 47 64 67 72 74 76 78 83
2 1 17 24 38 42 65 67 73 74 76 81 83
1 3 6 17 29 39 42 52 64 67 73 74 76 82 83
1 2 6 15 29 39 40 47 63 67 73 74 77 80 83
2 2 6 16 19 39 42 52 62 67 72 74 76 80 100
2 1 6 18 22 36 42 50 62 67 72 74 76 78 83
2 3 10 15 19 39 42 52 64 67 73 74 76 82 83
2 2 6 17 19 39 44 50 66 67 72 74 77 80 95
2 1 6 16 20 37 42 53 62 67 73 74 76 78 83
2 2 7 14 20 37 40 48 63 67 73 74 76 80 83
1 4 6 18 32 39 41 52 66 67 72 75 76 82 83
1 4 6 14 19 39 41 51 62 67 72 74 76 82 83
2 3 6 17 28 35 40 49 63 71 73 74 76 80 101
2 4 6 17 20 37 42 50 64 71 73 74 76 80 83
2 5 6 16 22 36 40 48 63 67 73 74 76 79 83
2 1 6 17 21 35 42 49 65 67 73 74 76 78 83
2 2 6 18 19 39 40 52 63 67 73 74 76 80 83
2 3 6 14 20 37 41 55 66 71 72 74 76 80 83
2 3 6 18 19 39 43 52 64 67 73 74 76 80
2 3 6 15 25 38 40 47 63 67 73 75 76 80 83
2 3 10 18 19 39 41 55 66 67 72 74 76 79 97
2 2 6 18 22 36 43 49 66 71 72 74 76 80 83
2 3 6 16 22 36 40 54 63 67 73 74 76 80 83
2 1 11 18 22 36 42 47 62 67 72 74 76 80 83
2 1 6 17 20 37 42 50 62 67 72 74 76 78 83
1 3 6 17 19 39 40 51 63 67 73 74 76 81 83
2 3 6 16 22 36 42 49 64 67 73 74 76 80 83
2 4 6 15 22 36 40 48 63 67 73 74 77 82 83
2 2 6 18 19 39 42 52 64 67 73 75 76 80 83
1 5 10 14 22 36 40 51 63 67 73 74 76 81 83
1 4 6 16 19 39 40 51 63 67 73 75 76 81 83
1 4 6 16 19 39 42 52 64 67 73 74 76 80
2 4 6 15 22 36 40 50 61 67 72 74 76 80 83
2 1 6 18 20 37 42 49 64 67 72 74 76 78 83
2 2 6 17 22 36 40 49 63 67 73 74 76 80 103
1 5 7 15 21 35 40 51 63 67 73 75 76 82
2 1 6 18 20 37 42 49 64 67 72 74 76 78 83
2 5 6 16 20 37 41 55 64 68 72 74 76 80 83
2 2 6 16 25 38 40 55 63 67 73 74 77 81 83
2 1 6 18 25 38 42 49 62 67 72 74 76 78 83
2 4 14 20 37 40 61 71 72 74 76 80 83
2 3 6 17 20 37 40 48 63 67 73 75 76 80 83
2 3 6 15 20 37 42 50 64 71 72 74 76 79 83
2 4 11 18 19 39 40 52 63 67 73 74 76 82 83
2 5 6 15 22 36 44 49 66 71 72 75 76 78 83
1 4 6 18 19 39 40 47 63 67 73 74 76 80 83
2 1 6 16 20 37 42 49 65 67 72 74 76 78 83
2 5 7 17 22 36 40 57 63 67 73 74 76 82 83
1 4 6 15 29 39 42 51 64 67 72 75 76 82 83
2 2 6 15 25 38 42 47 62 67 73 74 76 80 83
2 1 6 18 28 35 42 53 62 67 73 74 76 78 83
1 4 10 15 19 39 40 52 61 67 72 74 76 80 83
1 5 6 17 22 36 40 57 63 67 73 75 76 80 83
2 2 6 18 20 37 42 55 62 71 72 74 76 80 83
2 2 6 18 21 35 42 48 62 71 73 74 76 80 111
2 4 11 16 19 39 40 52 63 67 73 74 76 79 83
1 2 11 18 19 39 40 51 63 67 73 75 76 80 83
2 1 6 17 19 39 42 52 66 67 73 74 76 78 83
2 5 7 14 31 35 40 48 63 67 73 74 76 80 83
2 1 6 15 22 36 42 57 66 67 73 74 76 82 83
2 3 6 14 22 36 42 53 64 67 73 74 76 80 83
2 2 6 14 25 38 42 48 62 67 73 74 76 79 83
1 5 6 18 22 36 40 57 63 67 73 74 76 80 83
2 3 10 15 19 39 42 52 64 67 72 74 76 81 83
1 4 9 16 22 36 40 55 61 67 72 74 76 80 83
2 3 6 14 22 36 42 56 64 71 73 74 76 80 83
2 3 6 14 22 36 42 49 64 67 72 74 76 78 83
1 5 10 18 22 36 40 55 61 67 72 74 76 79 83
2 3 10 15 22 36 41 59 66 67 73 74 76 80 104
1 5 8 15 32 39 40 51 63 67 73 74 76 82 83
1 5 6 18 19 39 42 50 64 67 73 74 76 82 83
2 2 6 18 31 35 43 49 66 67 72 74 76 81 83
2 2 11 18 20 37 45 49 65 67 73 74 76 80 83
2 1 6 15 20 37 40 50 61 67 72 74 76 78 88
2 4 7 14 19 39 41 50 64 67 72 74 76 82 83
2 2 6 16 22 36 42 54 64 67 73 74 76 80 83
2 2 6 16 20 37 42 56 64 67 72 74 76 79 83
2 3 6 18 33 35 43 56 64 67 73 74 76 78 114
2 2 6 17 22 36 41 48 66 67 73 74 76 82 83
1 3 6 18 25 38 40 47 61 67 72 74 76 78 83
2 5 6 15 22 36 42 50 64 67 73 74 76 79 83
2 1 10 18 25 38 41 47 64 67 73 74 76 82 83
2 3 6 14 20 37 41 55 66 67 72 74 76 80 83
2 3 6 14 29 39 40 52 63 67 73 74 76 80
1 4 6 17 19 39 40 50 63 67 73 74 76 82 83
2 5 6 18 20 37 42 47 64 67 73 74 76 80 83
2 4 11 15 20 37 40 48 63 67 73 74 76 80
2 2 6 17 25 38 42 54 64 67 72 74 77 81 83
1 3 6 15 25 38 40 51 63 67 73 74 76 82 83
2 4 7 14 20 37 40 51 63 67 73 74 76 82 83
1 3 6 17 19 39 42 50 64 70 72 74 76 82 83
2 4 6 16 20 37 41 55 64 71 72 74 76 79 83
2 5 7 14 22 36 40 56 63 67 73 74 77 82 83
2 1 6 17 28 35 42 54 62 67 73 74 76 78 83
2 5 16 22 36 40 63 67 73 74 76 78 83
2 1 15 22 36 42 64 67 72 75 76 80 83
1 4 6 14 25 38 40 47 63 67 73 74 76 82 83
2 4 8 14 19 39 40 47 63 67 73 74 76 80 83
2 1 16 20 37 42 62 67 73 74 76 78 83
2 1 6 17 22 36 42 50 64 67 72 75 76 80 83
1 5 6 14 22 36 40 57 63 67 73 74 76 82 83
2 1 6 16 20 37 42 49 65 71 73 74 76 78 83
2 5 6 15 22 36 40 54 63 67 73 74 76 80 83
2 1 6 18 22 36 42 54 64 71 73 74 76 80 83
1 4 6 14 29 39 42 47 64 67 73 74 76 79 83
1 4 6 18 19 39 40 51 63 67 73 74 77 80 85
2 4 6 15 24 38 41 48 64 67 73 74 76 80 83
2 1 6 14 22 36 42 49 62 71 73 74 77 78 83
2 5 7 18 21 35 42 56 66 67 73 74 76 78 83
2 2 6 14 22 36 41 55 66 67 72 74 76 79 83
2 1 6 16 21 35 42 50 62 67 72 74 76 78 83
1 2 6 17 22 36 40 48 63 67 73 75 76 82 83
2 5 14 29 39 45 65 67 73 74 76 80 83
1 3 6 16 19 39 40 52 63 67 73 75 76 81 83
1 5 6 18 19 39 40 52 63 67 73 74 76 80 83
2 1 6 15 22 36 42 57 62 67 73 74 76 78 83
2 2 6 16 22 36 43 49 62 67 72 74 76 79 83
2 1 17 20 37 42 62 71 73 74 76 80 83
2 4 6 14 20 37 41 51 64 67 73 74 76 81 83
2 1 6 15 20 37 42 55 62 67 73 74 76 80 83
2 1 6 14 31 35 42 56 62 67 73 74 76 78 83
2 4 7 14 22 36 40 49 61 67 72 74 76 82 99
2 4 6 17 25 38 42 52 64 67 72 74 76 82 83
1 5 6 16 20 37 40 48 63 67 73 74 76 82 83
2 5 6 16 22 36 40 57 63 67 73 74 76 81 83
1 4 6 16 22 36 40 57 63 67 73 74 76 82 83
2 4 6 16 25 38 42 55 66 67 73 74 76 80 83
2 2 6 16 29 39 42 52 64 67 72 74 76 81 83
2 2 6 15 25 38 42 47 62 67 73 74 76 80 83
2 2 6 15 22 36 44 55 64 67 72 74 76 80 83
2 2 6 15 22 36 40 51 63 67 73 74 77 82 83
1 5 6 14 22 36 44 57 66 67 73 74 77 81 83
2 5 6 16 22 36 44 49 64 67 72 74 76 80 83
2 3 6 18 22 36 43 54 66 67 72 74 76 78 83
2 4 6 17 20 37 42 55 64 67 73 74 76 78 83
2 1 8 16 19 39 42 50 62 67 73 74 76 80 83
2 4 17 21 35 40 63 67 73 74 76 78 83
1 5 6 16 20 37 40 55 61 67 72 75 76 80 83
2 2 6 18 20 37 42 53 62 67 73 74 76 80 83
2 5 7 16 22 36 40 51 63 67 73 74 76 80 83
2 5 14 21 35 44 64 67 72 74 76 78 83
2 5 6 14 22 36 40 54 63 67 73 74 76 80 83
2 1 6 18 22 36 41 55 64 67 73 74 76 80 83
1 4 6 16 19 39 41 52 64 67 72 74 76 82 83
2 1 6 18 19 39 42 51 64 67 73 74 76 82 83
2 5 6 14 22 36 44 56 64 67 73 74 76 78 83
2 1 6 17 21 35 42 50 62 67 73 74 76 78 83
2 3 6 15 20 37 40 48 63 67 73 74 76 82 83
1 5 6 15 20 37 40 52 63 67 73 74 76 80 83
2 5 10 18 19 39 44 52 64 67 72 74 76 82 83
1 5 6 18 22 36 40 48 63 67 73 75 76 80 83
2 4 6 14 20 37 41 52 64 67 73 74 76 80 83
2 3 10 14 22 36 41 49 64 67 72 74 76 82 83
1 3 6 14 19 39 40 51 63 67 73 74 76 81 83
2 3 6 15 19 39 40 48 63 67 73 74 76 80 83
2 2 6 15 22 36 42 48 62 67 73 74 76 78 83
1 5 6 14 29 39 44 52 64 67 72 74 76 80 83
2 2 6 14 25 38 41 55 64 67 72 74 76 82 83
2 4 7 16 22 36 40 50 63 67 73 74 76 82 83
2 2 6 14 19 39 42 52 64 67 72 74 76 80 83
1 4 11 18 32 39 41 52 62 67 73 74 76 82 83
2 3 6 15 22 36 42 57 62 67 73 74 76 80 83
2 3 10 16 22 36 42 55 62 67 72 74 76 80 83
1 5 6 15 22 36 40 49 63 67 73 74 76 80 83
2 3 6 16 19 39 42 52 62 67 72 74 76 80 83
1 4 6 14 19 39 42 51 64 67 72 74 76 82 83
2 1 6 17 21 35 42 55 62 67 72 74 76 78 83
2 4 6 16 22 36 40 56 63 67 73 74 76 80 103
2 4 6 18 21 35 40 51 63 67 73 74 76 82 83
2 2 8 15 20 37 40 51 63 67 73 74 76 82 83
2 3 6 14 22 36 40 54 63 67 73 74 76 80 83
2 1 6 18 20 37 42 50 64 67 72 74 76 78 83
2 1 6 14 31 35 42 53 64 67 73 74 76 80 83
2 1 6 18 21 35 42 50 62 67 73 74 76 78 83
1 3 6 16 20 37 40 56 63 67 73 74 76 82 83
2 2 7 18 19 39 43 52 62 67 73 74 76 80 83
1 4 6 14 19 39 40 51 63 67 73 74 76 80 83
2 1 6 15 20 37 42 57 62 67 73 74 76 82 83
1 5 7 15 29 39 40 50 63 67 73 75 76 80 83
1 5 7 16 19 39 40 50 63 68 73 74 77 80 94
2 5 6 18 33 35 41 49 66 71 73 74 76 78 83
1 4 6 16 19 39 40 51 63 67 73 74 76 82 83
2 1 6 15 22 36 42 53 66 71 72 74 76 78 83
2 3 6 18 25 38 41 55 66 67 72 74 76 80 83
1 3 6 15 22 36 40 57 63 67 73 74 76 80 83
2 1 6 18 22 36 42 55 64 67 72 74 76 78 83
2 4 6 14 26 35 41 54 64 67 72 74 76 80 83
1 2 6 18 19 39 40 55 65 67 73 74 76 80 98
2 2 6 14 22 36 40 48 63 67 73 74 76 82 83
1 3 6 14 19 39 40 50 63 67 73 74 76 82 83
2 3 6 17 20 37 40 48 61 67 72 74 76 82 83
2 5 15 20 37 40 63 67 73 74 76 78 83
2 1 6 17 19 39 42 51 62 67 73 74 76 78 83
2 3 8 15 20 37 40 48 63 67 73 74 76 82
2 5 7 18 22 36 40 50 63 71 73 74 76 80 83
2 2 6 16 25 38 41 47 64 67 72 75 76 81 83
2 4 15 20 37 41 66 71 72 74 76 78 83
2 3 7 18 19 39 42 51 64 67 73 74 76 80 83
2 2 6 16 25 38 40 55 61 68 72 74 76 80 90
1 3 6 16 19 39 40 52 63 67 73 75 76 82 83
1 4 7 16 23 39 40 56 63 67 73 74 76 82 83
2 3 6 16 29 39 40 52 63 67 73 74 76 80 83
2 4 6 18 20 37 41 50 62 67 73 74 76 82 83
2 1 6 17 19 39 42 51 62 67 72 74 76 82 83
1 2 6 14 19 39 40 51 63 67 73 74 76 81 83
2 2 6 15 22 36 40 47 63 67 73 74 76 80 83
2 5 10 14 27 35 40 49 63 67 73 74 76 82 83
2 5 7 16 26 35 40 48 63 67 73 74 76 78 83
2 1 6 14 22 36 42 53 62 67 72 74 76 80 83
2 2 14 24 38 40 62 69 73 74 76 80 83
2 3 6 15 22 36 42 50 64 67 73 74 76 81 83
2 4 6 16 22 36 41 54 64 67 72 74 76 79 83
2 3 6 17 20 37 41 54 64 67 73 74 76 82 83
2 1 6 17 19 39 42 52 62 71 73 74 76 78 83
2 3 7 16 22 36 41 53 62 67 73 74 76 78 83
2 5 6 14 20 37 40 47 63 67 73 74 76 80 83
2 2 6 14 22 36 42 50 64 67 73 74 76 78 83
2 3 6 18 20 37 41 48 64 67 73 74 76 81 83
2 5 7 18 31 35 40 56 63 67 73 74 76 82 83
2 3 6 16 20 37 42 48 64 67 73 74 76 80 83
2 1 6 18 22 36 42 50 62 71 73 74 76 80 83
1 3 6 17 19 39 40 51 63 67 73 75 76 81 83
2 4 6 16 29 39 40 52 61 68 72 74 76 82 93
1 5 8 14 22 36 40 51 63 68 73 74 76 80 83
2 5 7 15 22 36 40 51 63 67 73 74 76 78 83
2 1 6 16 20 37 42 49 62 67 73 74 76 78 83
2 1 6 17 20 37 42 50 64 67 73 74 76 78 83
2 1 6 14 20 37 42 57 66 67 73 74 76 80 83
2 4 6 18 33 35 40 54 61 67 72 74 76 79 103
2 3 6 14 20 37 40 55 61 71 72 74 76 80 83
2 5 14 22 36 40 63 67 73 74 76 78 83
2 2 6 18 22 36 40 54 63 67 73 74 76 80 83
2 3 6 17 22 36 40 54 63 67 73 74 76 80 83
1 5 6 15 29 39 40 51 63 67 73 74 76 82 83
2 1 6 14 20 37 42 50 64 67 72 74 76 81 83
2 3 6 18 30 35 45 58 64 67 72 74 76 80 114
2 4 6 16 22 36 41 54 64 67 73 74 76 82 83
2 1 14 20 37 42 62 67 72 74 76 78 83
2 5 10 17 34 35 40 49 63 67 73 74 76 80 83
2 1 6 18 22 36 40 55 61 67 72 74 76 80 103
1 3 6 16 21 35 40 54 63 67 73 75 76 81 83
1 3 6 16 22 36 40 48 63 67 73 74 76 82 83
2 4 6 14 29 39 42 52 64 67 72 74 76 78 83
1 4 6 15 23 39 40 52 63 67 73 74 77 80 83
2 3 6 15 22 36 40 48 63 67 73 74 76 78 83
1 2 6 15 19 39 42 50 64 67 73 74 76 80 83
2 2 6 14 24 38 41 49 66 69 72 74 76 80 83
